,Unnamed: 0,Status,m2,State,Rooms,Price,Adress,lon,lat
522,522,Casa en venta ,136,construidos , 3 recs. ,"2,450,000"," Puerto Progreso 130 , Ampliación Casas Alemán , Gustavo A. Madero , Distrito Federal ",,
523,523,Casa en venta ,368,construidos , 5 recs. ,"7,800,000"," Prolongación de Turquesa 33 , Estrella , Gustavo A. Madero , Distrito Federal ",,
524,524,Casa en venta ,262,construidos , 6 recs. ,"2,400,000"," Edo. de Querétaro 42 , Providencia , Gustavo A. Madero , Distrito Federal ",,
525,525,Casa en venta ,600,construidos , 3 recs. ,"3,956,000"," Gustavo A. Madero , Distrito Federal ",,
526,526,Casa en venta ,220,construidos , 4 recs. ,"1,370,020"," CHICLAYO 967 , Lindavista , Gustavo A. Madero , Distrito Federal ",,
527,527,Casa en venta ,193,construidos , 6 recs. ,"4,200,000"," Peñas de los Baños 3a Cerrada de la Av. 601 Casa 3 Lt.8 , San Juan De Aragón , Gustavo A. Madero , Distrito Federal ",,
528,528,Casa en venta ,244,construidos , 5 recs. ,"5,200,000"," Turmalina , Estrella , Gustavo A. Madero , Distrito Federal ",,
529,529,Casa en venta ,213,construidos , 8 recs. ,"3,300,000"," Cerrada Emiliano Zapata Manzana 282A Lote 20 , San Felipe De Jesús , Gustavo A. Madero , Distrito Federal ",,
530,530,Casa en venta ,200,construidos , 4 recs. ,"6,500,000"," Norte 7,a 4702 , Defensores De La República , Gustavo A. Madero , Distrito Federal ",,
531,531,Casa en venta ,406,construidos , 4 recs. ,"8,000,000"," La Hormiga , Tepeyac Insurgentes , Gustavo A. Madero , Distrito Federal ",,
532,532,Casa en venta ,230,construidos , 6 recs. ,"6,500,000"," Arroyo de Ahuehuetes 0 , Residencial La Escalera , Gustavo A. Madero , Distrito Federal ",,
533,533,Casa en venta ,126,construidos , 3 recs. ,"2,350,000"," Leon Cavallo 0 , Vallejo , Gustavo A. Madero , Distrito Federal ",,
534,534,Casa en venta ,168,construidos , 4 recs. ,"5,500,000"," Acueducto De Guadalupe , Gustavo A. Madero , Distrito Federal ",,
535,535,Casa en venta ,320,construidos , 4 recs. ,"8,650,000"," LIMA , Lindavista Norte , Gustavo A. Madero , Distrito Federal ",,
536,536,Casa en venta ,380,construidos , 5 recs. ,"7,800,000"," Lindavista , Gustavo A. Madero , Distrito Federal ",,
537,537,Casa en venta ,369,construidos , 3 recs. ,"6,900,000"," Valle Del Tepeyac , Gustavo A. Madero , Distrito Federal ",,
538,538,Casa en venta ,514,construidos , 7 recs. ,"10,850,000"," Salaverry , Lindavista , Gustavo A. Madero , Distrito Federal ",,
539,539,Casa en venta ,298,construidos , 4 recs. ,"8,995,000"," Callao , Lindavista Norte , Gustavo A. Madero , Distrito Federal ",,
540,540,Casa en venta ,292,construidos , 6 recs. ,"6,500,000"," Bartolo Vergara 70 , Guadalupe Insurgentes , Gustavo A. Madero , Distrito Federal ",,
541,541,Casa en venta ,245,construidos , 3 recs. ,"5,300,000"," Mollendo 984 , Lindavista Norte , Gustavo A. Madero , Distrito Federal ",,
542,542,Casa en venta ,473,construidos , 5 recs. ,"3,800,000"," JOSÉ MARÍA MATA , Constitución De La República , Gustavo A. Madero , Distrito Federal ",,
543,543,Casa en venta ,320,construidos , 3 recs. ,"8,200,000"," Managua 871 , Lindavista Norte , Gustavo A. Madero , Distrito Federal ",,
544,544,Casa en venta ,447,construidos , 4 recs. ,"3,130,000,000"," Gustavo A. Madero , Distrito Federal ",,
545,545,Casa en venta ,464,construidos , 4 recs. ,"26,700,000"," Prolongacion Xochiquetzal , Santa Isabel Tola , Gustavo A. Madero , Distrito Federal ",,
546,546,Casa en venta ,170,cubiertos , 3 habs. ,"3,980,000"," Villa de Aragon , Villa De Aragón , Gustavo A. Madero , Distrito Federal ",,
547,547,Casa en venta ,233,construidos , 3 recs. ,"4,500,000"," Residencial Acueducto de Guadalupe , Gustavo A. Madero , Distrito Federal ",,
548,548,Casa en venta ,250,construidos , 3 recs. ,"8,000,000"," Lindavista Norte , Gustavo A. Madero , Distrito Federal ",,
549,549,Casa en venta ,239,construidos , 4 recs. ,"4,600,000"," Calle 38 A , Santa Rosa , Gustavo A. Madero , Distrito Federal ",,
550,550,Casa en venta ,410,construidos , 4 recs. ,"11,000,000"," Recife , Lindavista Norte , Gustavo A. Madero , Distrito Federal ",,
551,551,Casa en venta ,290,construidos , 4 recs. ,"760,000"," CALLE 317 31 , El Coyol , Gustavo A. Madero , Distrito Federal ",,
552,552,Casa en venta ,190,construidos , 3 recs. ,"900,000"," León Cavallo 78 , Vallejo , Gustavo A. Madero , Distrito Federal ",,
553,553,Casa en venta ,267,construidos , 3 recs. ,"6,250,000"," Lindavista Norte , Gustavo A. Madero , Distrito Federal ",,
554,554,Casa en venta ,403,construidos , 4 recs. ,"6,397,500"," Av.de los cien metros , Vallejo , Gustavo A. Madero , Distrito Federal ",,
555,555,Casa en venta ,226,construidos , 4 recs. ,"7,190,000"," Norte 19A , Nueva Vallejo , Gustavo A. Madero , Distrito Federal ",,
556,556,Casa en venta ,254,construidos , 3 recs. ,"4,950,000"," Granate , Estrella , Gustavo A. Madero , Distrito Federal ",,
557,557,Casa en venta ,364,construidos , 5 recs. ,"5,250,000"," Santa Isabel Tola , Gustavo A. Madero , Distrito Federal ",,
558,558,Casa en venta ,151,construidos , 3 recs. ,"1,850,000"," Guadalupe Proletaria , Gustavo A. Madero , Distrito Federal ",,
559,559,Casa en venta ,200,construidos , 4 recs. ,"2,350,000"," La Casilda , Gustavo A. Madero , Distrito Federal ",,
560,560,Casa en venta ,360,construidos , 4 recs. ,"3,000,000"," Avenida 508 30 , San Juan de Aragón I Sección , Gustavo A. Madero , Distrito Federal ",,
561,561,Casa en venta ,180,construidos , 3 recs. ,"6,500,000"," Poniente 126 , Nueva Vallejo , Gustavo A. Madero , Distrito Federal ",,
562,562,Casa en venta ,500,construidos , 4 recs. ,"15,200,000"," San Bartolo Atepehuacan , Gustavo A. Madero , Distrito Federal ",,
563,563,Casa en venta ,358,construidos , 6 recs. ,"3,800,000"," 22 118 , Guadalupe Proletaria , Gustavo A. Madero , Distrito Federal ",,
564,564,Casa en venta ,125,construidos , 4 recs. ,"2,150,000"," Rio San Pedro , Jorge Negrete , Gustavo A. Madero , Distrito Federal ",,
565,565,Casa en venta ,80,construidos , 3 recs. ,"2,000,000"," AV HENRY FORD 351 , Bondojito , Gustavo A. Madero , Distrito Federal ",,
566,566,Casa en venta ,400,construidos , 4 recs. ,"4,950,000"," Poniente , Magdalena De Las Salinas , Gustavo A. Madero , Distrito Federal ",,
567,567,Casa en venta ,382,construidos , 3 recs. ,"3,000,000"," COQUIMBO 680 , Lindavista , Gustavo A. Madero , Distrito Federal ",,
568,568,Casa en venta ,430,construidos ,,"8,200,000"," Chiclayo 680 , Lindavista Sur , Gustavo A. Madero , Distrito Federal ",,
569,569,Casa en venta ,230,construidos , 3 recs. ,"2,650,000"," NORTE 19 5222 , Nueva Vallejo , Gustavo A. Madero , Distrito Federal ",,
570,570,Casa en venta ,411,construidos , 4 recs. ,"6,499,999"," cuauhtemoc 38 , Aragón , Gustavo A. Madero , Distrito Federal ",,
571,571,Casa en venta ,634,construidos , 7 recs. ,"6,900,000"," Calle 28 101 , Progreso Nacional , Gustavo A. Madero , Distrito Federal ",,
572,572,Casa en venta ,260,construidos , 3 recs. ,"5,500,000"," Venta Casa , Gustavo A. Madero , Distrito Federal ",,
573,573,Casa en venta ,528,construidos , 3 recs. ,"3,400,000"," Norte 9 A 5143 , Panamericana , Gustavo A. Madero , Distrito Federal ",,
574,574,Casa en venta ,235,construidos , 3 recs. ,"2,450,469"," Gustavo A. Madero , Distrito Federal ",,
575,575,Casa en venta ,256,construidos , 3 recs. ,"3,500,000"," NORTE 66 , Mártires De Río Blanco , Gustavo A. Madero , Distrito Federal ",,
576,576,Casa en venta ,136,construidos , 3 recs. ,"2,450,000"," Puerto Progreso 124 , Casas Alemán Amp , Gustavo A. Madero , Distrito Federal ",,
577,577,Casa en venta ,306,construidos , 3 recs. ,"5,200,000"," Villa Gustavo A. Madero , Gustavo A. Madero , Distrito Federal ",,
578,578,Casa en venta ,258,construidos , 4 recs. ,"8,450,000"," Lindavista , Gustavo A. Madero , Distrito Federal ",,
579,579,Casa en venta ,382,construidos , 4 recs. ,"13,300,000"," Managua , Lindavista Sur , Gustavo A. Madero , Distrito Federal ",,
580,580,Casa en venta ,240,construidos , 3 recs. ,"4,500,000"," Santa Isabel Tola , Gustavo A. Madero , Distrito Federal ",,
581,581,Casa en venta ,215,construidos , 4 recs. ,"3,700,000"," Jorge Negrete , Gustavo A. Madero , Distrito Federal ",,
582,582,Casa en venta ,345,construidos , 6 recs. ,"6,500,000"," Puerto de la Paz 1 , Casas Alemán Amp , Gustavo A. Madero , Distrito Federal ",,
583,583,Casa en venta ,200,construidos , 4 recs. ,"5,800,000"," oriente 153 3210 , Salvador Díaz Mirón , Gustavo A. Madero , Distrito Federal ",,
584,584,Casa en venta ,185,construidos , 4 recs. ,"1,941,216"," Gustavo A. Madero , Distrito Federal ",,
585,585,Casa en venta ,450,construidos , 3 recs. ,"13,000,000"," Lindavista Norte , Gustavo A. Madero , Distrito Federal ",,
586,586,Casa en venta ,470,construidos , 4 recs. ,"9,200,000"," Chiclayo , Lindavista , Gustavo A. Madero , Distrito Federal ",,
587,587,Casa en venta ,245,construidos , 4 recs. ,"2,692,303"," Gustavo A. Madero , Distrito Federal ",,
588,588,Casa en venta ,358,construidos , 4 recs. ,"7,500,000"," Eten , Lindavista Sur , Gustavo A. Madero , Distrito Federal ",,
589,589,Casa en venta ,475,construidos , 6 recs. ,"5,600,000"," 1531 28 , San Juan De Aragón 6a Secc. , Gustavo A. Madero , Distrito Federal ",,
590,590,Casa en venta ,190,construidos , 4 recs. ,"5,950,000"," Guayaquil 11 , Lindavista Sur , Gustavo A. Madero , Distrito Federal ",,
591,591,Casa en venta ,384,construidos , 7 recs. ,"9,000,000"," Matanzas , Lindavista Norte , Gustavo A. Madero , Distrito Federal ",,
592,592,Casa en venta ,390,construidos , 5 recs. ,"2,800,000"," Cerrada Borondín 0 , Vallejo , Gustavo A. Madero , Distrito Federal ",,
593,593,Casa en venta ,186,construidos , 4 recs. ,"564,000"," CAMINA A LA ENSEÑANZA 0 , Campestre Aragón , Gustavo A. Madero , Distrito Federal ",,
594,594,Casa en venta ,370,construidos , 4 recs. ,"5,568,000"," Gustavo A. Madero , Distrito Federal ",,
595,595,Casa en venta ,466,de terreno , 8 recs. ,"9,250,000"," Casa muy Amplia y con Excelente Ubicación en Gustavo A. Madero , San Pedro El Chico , Gustavo A. Madero , Distrito Federal ",,
596,596,Casa en venta ,70,construidos , 2 recs. ,"686,000"," TENAYUCA 551 , Zona Escolar , Gustavo A. Madero , Distrito Federal ",,
597,597,Casa en venta ,285,construidos ,,"4,300,000"," Jose Maria Mata , Constitución De La República , Gustavo A. Madero , Distrito Federal ",,
598,598,Casa en venta ,180,construidos , 3 recs. ,"1,150,000"," Turquesa 43 , Estrella , Gustavo A. Madero , Distrito Federal ",,
599,599,Casa en venta ,240,construidos , 3 recs. ,"4,500,000"," Tepetates , Santa Isabel Tola , Gustavo A. Madero , Distrito Federal ",,
600,600,Casa en venta ,165,construidos , 3 recs. ,"2,600,000"," Calle 1505 45 , San Juan De Aragón 6a Secc. , Gustavo A. Madero , Distrito Federal ",,
601,601,Casa en venta ,170,construidos , 3 recs. ,"6,200,000"," Residencial Zacatenco , Gustavo A. Madero , Distrito Federal ",,
602,602,Casa en venta ,240,construidos , 3 recs. ,"5,600,000"," San Pedro Zacatenco , Gustavo A. Madero , Distrito Federal ",,
603,603,Casa en venta ,990,construidos , 4 recs. ,"11,900,000"," Garrido 131 , Villa Gustavo A. Madero , Gustavo A. Madero , Distrito Federal ",,
604,604,Casa en venta ,457,construidos , 3 recs. ,"8,200,000"," 6 de Octubre 25 , San Bartolo Atepehuacan , Gustavo A. Madero , Distrito Federal ",,
605,605,Casa en venta ,168,construidos , 4 recs. ,"5,501,000"," Acueducto De Guadalupe , Gustavo A. Madero , Distrito Federal ",,
606,606,Casa en venta ,265,construidos , 4 recs. ,"1,941,216"," Gustavo A. Madero , Distrito Federal ",,
607,607,Casa en venta ,110,construidos , 3 recs. ,"2,600,000"," Temaca 0 , Aragón Inguaran , Gustavo A. Madero , Distrito Federal ",,
608,608,Casa en venta ,166,construidos , 3 recs. ,"4,200,000"," ARAGON000 , Villa De Aragón , Gustavo A. Madero , Distrito Federal ",,
609,609,Casa en venta ,136,construidos , 3 recs. ,"2,325,000"," Gustavo A. Madero , Distrito Federal ",,
610,610,Casa en venta ,600,construidos , 4 recs. ,"6,400,000"," La Malinche , Gustavo A. Madero , Distrito Federal ",,
611,611,Casa en venta ,210,construidos , 4 recs. ,"991,298"," Sosola 566 , Valle Del Tepeyac , Gustavo A. Madero , Distrito Federal ",,
612,612,Casa en venta ,255,construidos , 5 recs. ,"2,800,000"," Norte 56,A 5203 , Tablas De San Agustín , Gustavo A. Madero , Distrito Federal ",,
613,613,Casa en venta ,222,construidos , 3 recs. ,"4,800,000"," Guadalupe Victoria , Gustavo A. Madero , Distrito Federal ",,
614,614,Casa en venta ,231,construidos , 7 recs. ,"2,500,000"," Loma La Palma , Gustavo A. Madero , Distrito Federal ",,
615,615,Casa en venta ,400,de terreno , 4 recs. ,"12,630,000"," Casa muy Amplia en Colonia Lindavista , Gustavo A. Madero , Distrito Federal ",,
616,616,Casa en venta ,370,construidos , 5 recs. ,"3,900,000"," Polar , Tepeyac Insurgentes , Gustavo A. Madero , Distrito Federal ",,
617,617,Casa en venta ,447,construidos , 4 recs. ,"4,600,000"," Managua 725 , Lindavista Sur , Gustavo A. Madero , Distrito Federal ",,
618,618,Casa en venta ,570,construidos , 4 recs. ,"6,300,000"," Del Pielago , Residencial Acueducto de Guadalupe , Gustavo A. Madero , Distrito Federal ",,
619,619,Casa en venta ,220,construidos , 3 recs. ,"860,000"," DEL GOLFO 00 , Acueducto De Guadalupe , Gustavo A. Madero , Distrito Federal ",,
620,620,Casa en venta ,215,construidos , 4 recs. ,"3,700,000"," Jorge Negrete , Gustavo A. Madero , Distrito Federal ",,
621,621,Casa en venta ,357,construidos , 3 recs. ,"3,900,000"," Chiconautla Mz. 17 ,1 Lt. 5 , Santa Isabel Tola , Gustavo A. Madero , Distrito Federal ",,
622,622,Casa en venta ,245,construidos , 4 recs. ,"4,600,000"," Ambato , Gustavo A. Madero , Distrito Federal ",,
623,623,Casa en venta ,201,construidos , 3 recs. ,"4,500,000"," Guadalupe Victoria , Gustavo A. Madero , Distrito Federal ",,
624,624,Casa en venta ,230,construidos , 5 recs. ,"6,500,000"," Arroyo de Ahuehuetes null , Residencial La Escalera , Gustavo A. Madero , Distrito Federal ",,
625,625,Casa en venta ,540,construidos ,,"5,500,000"," San Juan de Aragón III Sección , Gustavo A. Madero , Distrito Federal ",,
626,626,Casa en venta ,168,construidos , 4 recs. ,"5,500,001"," Acueducto De Guadalupe , Gustavo A. Madero , Distrito Federal ",,
627,627,Casa en venta ,265,construidos , 4 recs. ,"3,031,061"," Gustavo A. Madero , Distrito Federal ",,
628,628,Casa en venta ,288,construidos , 4 recs. ,"6,500,000"," Cienfuegos , Lindavista Sur , Gustavo A. Madero , Distrito Federal ",,
629,629,Casa en venta ,150,construidos , 5 recs. ,"3,999,999"," NORTE 70 5847 , Bondojito , Gustavo A. Madero , Distrito Federal ",,
630,630,Casa en venta ,200,construidos , 3 recs. ,"10,950,000"," Uruyen 55 , Torres Lindavista , Gustavo A. Madero , Distrito Federal ",,
631,631,Casa en venta ,130,construidos , 3 recs. ,"569,030"," CALLE 313 00 , El Coyol , Gustavo A. Madero , Distrito Federal ",,
632,632,Casa en venta ,60,construidos , 2 recs. ,"1,150,100"," Insurgentes Norte 1260 , Capultitlán , Gustavo A. Madero , Distrito Federal ",,
633,633,Casa en venta ,204,construidos , 3 recs. ,"2,839,000"," Gustavo A. Madero , Distrito Federal ",,
634,634,Casa en venta ,246,construidos , 3 recs. ,"8,850,000"," Chiclayo 1 , Lindavista Norte , Gustavo A. Madero , Distrito Federal ",,
635,635,Casa en venta ,168,construidos , 4 recs. ,"5,500,003"," Acueducto De Guadalupe , Gustavo A. Madero , Distrito Federal ",,
636,636,Casa en venta ,300,construidos , 4 recs. ,"3,928,000"," Del Bosque , Gustavo A. Madero , Distrito Federal ",,
637,637,Casa en venta ,181,construidos , 3 recs. ,"4,290,000"," Huancayo 0 , Colonia Lindavista Norte , Gustavo A. Madero , Distrito Federal ",,
638,638,Casa en venta ,220,construidos , 3 recs. ,"798,500"," Gustavo A. Madero , Distrito Federal ",,
639,639,Casa en venta ,399,construidos , 10 recs. ,"7,800,000"," Francisco Tamagno 187 , Vallejo , Gustavo A. Madero , Distrito Federal ",,
640,640,Casa en venta ,168,construidos , 4 recs. ,"5,500,000"," Acueducto De Guadalupe , Gustavo A. Madero , Distrito Federal ",,
641,641,Casa en venta ,165,construidos , 3 recs. ,"2,742,000"," Gustavo A. Madero , Distrito Federal ",,
642,642,Casa en venta ,194,construidos , 4 recs. ,"1,350,000"," HUASTECA 0 , Industrial , Gustavo A. Madero , Distrito Federal ",,
643,643,Casa en venta ,270,construidos , 3 recs. ,"1,850,000"," Gustavo A. Madero , Distrito Federal ",,
644,644,Casa en venta ,160,construidos , 3 recs. ,"1,098,500"," Gustavo A. Madero , Distrito Federal ",,
645,645,Casa en venta ,300,construidos , 4 recs. ,"1,398,500"," Gustavo A. Madero , Distrito Federal ",,
646,646,Casa en venta ,250,construidos , 3 recs. ,"3,380,000"," Gustavo A. Madero , Distrito Federal ",,
647,647,Casa en venta ,180,construidos , 3 recs. ,"1,188,500"," Gustavo A. Madero , Distrito Federal ",,
648,648,Casa en venta ,137,construidos , 2 recs. ,"3,700,000"," JADE 15 , Estrella , Gustavo A. Madero , Distrito Federal ",,
649,649,Casa en venta ,184,construidos , 3 recs. ,"1,643,800"," Gustavo A. Madero , Distrito Federal ",,
650,650,Casa en venta ,233,construidos ,,"5,700,000"," Lindavista Norte , Gustavo A. Madero , Distrito Federal ",,
651,651,Casa en venta ,270,construidos , 3 recs. ,"3,308,816"," Gustavo A. Madero , Distrito Federal ",,
652,652,Casa en venta ,300,construidos , 4 recs. ,"12,380,000"," pernambuco 00 , Lindavista Norte , Gustavo A. Madero , Distrito Federal ",,
653,653,Casa en venta ,190,construidos , 3 recs. ,"900,000"," León Cavallo 78 , Vallejo , Gustavo A. Madero , Distrito Federal ",,
654,654,Casa en venta ,560,construidos , 1 rec. ,"8,900,000"," Privada de Francisco moreno , Villa Gustavo A. Madero , Gustavo A. Madero , Distrito Federal ",,
655,655,Casa en venta ,370,construidos , 4 recs. ,"3,429,282,000"," Gustavo A. Madero , Distrito Federal ",,
656,656,Casa en venta ,194,construidos , 3 recs. ,"1,100,000"," Gustavo A. Madero , Distrito Federal ",,
657,657,Casa en venta ,599,construidos , 4 recs. ,"4,180,000"," Gustavo A. Madero , Distrito Federal ",,
658,658,Casa en venta ,235,construidos , 3 recs. ,"1,295,000"," Gustavo A. Madero , Distrito Federal ",,
659,659,Casa en venta ,301,construidos , 3 recs. ,"5,980,000"," Turmalina , Estrella , Gustavo A. Madero , Distrito Federal ",,
660,660,Casa en venta ,120,construidos , 4 recs. ,"1,285,000"," Gustavo A. Madero , Distrito Federal ",,
661,661,Casa en venta ,120,construidos , 3 recs. ,"2,045,000"," Gustavo A. Madero , Distrito Federal ",,
662,662,Casa en venta ,270,construidos , 3 recs. ,"1,675,000"," Gustavo A. Madero , Distrito Federal ",,
663,663,Casa en venta ,160,construidos , 3 recs. ,"1,621,193"," Gustavo A. Madero , Distrito Federal ",,
664,664,Casa en venta ,234,construidos , 3 recs. ,"1,604,082"," Gustavo A. Madero , Distrito Federal ",,
665,665,Casa en venta ,160,construidos , 3 recs. ,"5,543,125"," Gustavo A. Madero , Distrito Federal ",,
666,666,Casa en venta ,165,construidos , 4 recs. ,"1,248,500"," Gustavo A. Madero , Distrito Federal ",,
667,667,Casa en venta ,115,construidos , 3 recs. ,"6,500,000"," Coquimbo 0 , Lindavista Sur , Gustavo A. Madero , Distrito Federal ",,
668,668,Casa en venta ,447,construidos , 3 recs. ,"3,130,000"," Gustavo A. Madero , Distrito Federal ",,
669,669,Casa en venta ,416,construidos , 4 recs. ,"13,000,000"," Oruro 20 , Lindavista Sur , Gustavo A. Madero , Distrito Federal ",,
670,670,Casa en venta ,227,construidos , 3 recs. ,"1,842,128"," Gustavo A. Madero , Distrito Federal ",,
671,671,Casa en venta ,340,construidos , 4 recs. ,"4,200,000"," Ingeniero Braulio Martínez 2 , Guadalupe Insurgentes , Gustavo A. Madero , Distrito Federal ",,
672,672,Casa en venta ,200,construidos , 5 recs. ,"3,400,000"," NORTE 24 00 , Industrial , Gustavo A. Madero , Distrito Federal ",,
673,673,Casa en venta ,222,construidos , 3 recs. ,"5,550,000"," CATAMARCA , Residencial Zacatenco , Gustavo A. Madero , Distrito Federal ",,
674,674,Casa en venta ,164,construidos , 3 recs. ,"2,596,500"," Gustavo A. Madero , Distrito Federal ",,
675,675,Casa en venta ,447,construidos , 4 recs. ,"3,130,000"," Gustavo A. Madero , Distrito Federal ",,
676,676,Casa en venta ,120,construidos , 4 recs. ,"1,292,576"," Gustavo A. Madero , Distrito Federal ",,
677,677,Casa en venta ,131,construidos , 2 recs. ,"1,842,128"," Gustavo A. Madero , Distrito Federal ",,
678,678,Casa en venta ,245,construidos , 4 recs. ,"4,975,000"," Gustavo A. Madero , Distrito Federal ",,
679,679,Casa en venta ,70,construidos , 2 recs. ,"1,505,000"," Gustavo A. Madero , Distrito Federal ",,
680,680,Casa en venta ,370,construidos , 3 recs. ,"1,319,514"," Gustavo A. Madero , Distrito Federal ",,
681,681,Casa en venta ,280,construidos , 3 recs. ,"1,548,293"," Gustavo A. Madero , Distrito Federal ",,
682,682,Casa en venta ,190,construidos , 6 recs. ,"4,500,000"," Ampliación San Juan de Aragón , Gustavo A. Madero , Distrito Federal ",,
683,683,Casa en venta ,190,construidos , 4 recs. ,"1,235,000"," Gustavo A. Madero , Distrito Federal ",,
684,684,Casa en venta ,168,construidos , 4 recs. ,"1,842,128"," Gustavo A. Madero , Distrito Federal ",,
685,685,Casa en venta ,260,construidos , 3 recs. ,"1,435,167"," Gustavo A. Madero , Distrito Federal ",,
686,686,Casa en venta ,272,construidos , 4 recs. ,"4,980,000"," CALLE 604 115 , San Juan De Aragón 5a Secc. , Gustavo A. Madero , Distrito Federal ",,
687,687,Casa en venta ,370,construidos , 5 recs. ,"6,245,000"," Gustavo A. Madero , Distrito Federal ",,
688,688,Casa en venta ,252,construidos , 4 recs. ,"1,058,000"," BONAO 120 , Lindavista Norte , Gustavo A. Madero , Distrito Federal ",,
689,689,Casa en venta ,180,construidos , 3 recs. ,"1,340,000"," Gustavo A. Madero , Distrito Federal ",,
690,690,Casa en venta ,200,construidos , 4 recs. ,"2,600,000"," 625 0 , San Juan De Aragón , Gustavo A. Madero , Distrito Federal ",,
691,691,Casa en venta ,184,construidos , 4 recs. ,"3,100,000"," Cerrada Atoyac , San Pedro Zacatenco , Gustavo A. Madero , Distrito Federal ",,
692,692,Casa en venta ,529,construidos , 4 recs. ,"12,500,000"," Lindavista , Gustavo A. Madero , Distrito Federal ",,
693,693,Casa en venta ,250,construidos , 3 recs. ,"9,000,000"," Lindavista Norte , Gustavo A. Madero , Distrito Federal ",,
694,694,Casa en venta ,148,construidos , 3 recs. ,"564,000"," CAMINO A LA ENSEÑANZA 00 , Campestre Aragón , Gustavo A. Madero , Distrito Federal ",,
695,695,Casa en venta ,180,construidos , 4 recs. ,"3,980,000"," Avenida del Tepeyac , Industrial , Gustavo A. Madero , Distrito Federal ",,
696,696,Casa en venta ,342,construidos , 4 recs. ,"8,200,000"," Paranagua , Residencial Zacatenco , Gustavo A. Madero , Distrito Federal ",,
697,697,Casa en venta ,260,construidos , 5 recs. ,"9,200,000"," Guanabara 47 , Torres Lindavista , Gustavo A. Madero , Distrito Federal ",,
698,698,Casa en venta ,80,construidos , 2 recs. ,"2,000,000"," Av. 593 80 , San Juan De Aragón , Gustavo A. Madero , Distrito Federal ",,
699,699,Casa en venta ,259,construidos , 3 recs. ,"5,500,000"," Col. Industrial 0 , Industrial , Gustavo A. Madero , Distrito Federal ",,
700,700,Casa en venta ,140,construidos , 3 recs. ,"2,160,000"," Gustavo A. Madero , Distrito Federal ",,
701,701,Casa en venta ,360,construidos , 4 recs. ,"3,000,000"," Avenida 508 20 , San Juan De Aragón , Gustavo A. Madero , Distrito Federal ",,
702,702,Casa en venta ,41,construidos , 1 rec. ,"1,180,000"," Av Ferrocarril Hidalgo , Santiago Atzacoalco , Gustavo A. Madero , Distrito Federal ",,
703,703,Casa en venta ,175,construidos , 4 recs. ,"5,900,000"," Bonao 0 , Lindavista , Gustavo A. Madero , Distrito Federal ",,
704,704,Casa en venta ,500,construidos , 4 recs. ,"970,164"," MOLLENDO 984 , Lindavista , Gustavo A. Madero , Distrito Federal ",,
705,705,Casa en venta ,270,construidos , 3 recs. ,"1,675,000"," Gustavo A. Madero , Distrito Federal ",,
706,706,Casa en venta ,400,construidos , 4 recs. ,"991,298"," SOLOLÁ 564 , Valle Del Tepeyac , Gustavo A. Madero , Distrito Federal ",,
707,707,Casa en venta ,160,construidos , 3 recs. ,"596,000"," CALLE 313 29 , El Coyol , Gustavo A. Madero , Distrito Federal ",,
708,708,Casa en venta ,180,construidos , 5 recs. ,"647,000"," SALVADOR CARRILLO 7 , C.T.M. Atzacoalco , Gustavo A. Madero , Distrito Federal ",,
709,709,Casa en venta ,358,construidos , 3 recs. ,"8,100,000"," oruro 43 , Lindavista , Gustavo A. Madero , Distrito Federal ",,
710,710,Casa en venta ,150,construidos , 3 recs. ,"596,000"," 313 00 , El Coyol , Gustavo A. Madero , Distrito Federal ",,
711,711,Casa en venta ,90,construidos , 3 recs. ,"1,206,168"," Gustavo A. Madero , Distrito Federal ",,
712,712,Casa en venta ,150,construidos , 3 recs. ,"1,581,317"," VILLA DE ARAGON 00 , Villa De Aragón , Gustavo A. Madero , Distrito Federal ",,
713,713,Casa en venta ,240,construidos , 3 recs. ,"7,700,000"," RAMIRIQUI 1035 , Residencial Zacatenco , Gustavo A. Madero , Distrito Federal ",,
714,714,Casa en venta ,205,construidos , 4 recs. ,"3,550,000"," Norte 70A 0 , La Joya , Gustavo A. Madero , Distrito Federal ",,
715,715,Casa en venta ,144,construidos , 4 recs. ,"2,000,000"," SEGUNDA CERRADA 697 8 , Colonia C.T.M. Aragón , Gustavo A. Madero , Distrito Federal ",,
716,716,Casa en venta ,180,construidos , 4 recs. ,"1,055,602"," VOLCAN JORULLO 8 , La Pradera , Gustavo A. Madero , Distrito Federal ",,
717,717,Casa en venta ,402,construidos , 3 recs. ,"12,500,000"," AVENIDA LINDAVISTA , Lindavista Norte , Gustavo A. Madero , Distrito Federal ",,
718,718,Casa en venta ,570,construidos , 4 recs. ,"4,480,000"," Arequipa 831 , Lindavista Norte , Gustavo A. Madero , Distrito Federal ",,
719,719,Casa en venta ,220,construidos , 4 recs. ,"3,175,000"," Gustavo A. Madero , Distrito Federal ",,
720,720,Casa en venta ,200,construidos , 5 recs. ,"3,400,000"," NORTE 24 00 , Industrial , Gustavo A. Madero , Distrito Federal ",,
721,721,Casa en venta ,222,construidos , 3 recs. ,"5,550,000"," CATAMARCA , Residencial Zacatenco , Gustavo A. Madero , Distrito Federal ",,
722,722,Casa en venta ,164,construidos , 3 recs. ,"2,596,500"," Gustavo A. Madero , Distrito Federal ",,
723,723,Casa en venta ,447,construidos , 4 recs. ,"3,130,000"," Gustavo A. Madero , Distrito Federal ",,
